learning_model,learning_model_gr_k5,learning_model_gr68,learning_model_gr912,time_period_start,time_period_end,enrollment_total,enrollment_in_person,enrollment_hybrid,enrollment_virtual,staff_count,staff_count_in_person
In-Person,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,3888,NA,NA,NA,336,NA
In-Person,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,3888,NA,NA,NA,336,NA
In-Person,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,3888,NA,NA,NA,336,NA
In-Person,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,3888,NA,NA,NA,336,NA
In-Person,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,3888,NA,NA,NA,336,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,3888,NA,NA,NA,336,NA
In-Person,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,3888,NA,NA,NA,336,NA
In-Person,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,3888,NA,NA,NA,336,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,3888,NA,NA,NA,336,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,3888,NA,NA,NA,336,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,3888,NA,NA,NA,336,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,3888,NA,NA,NA,336,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,3888,NA,NA,NA,336,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,2467,NA,NA,NA,208,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,2467,NA,NA,NA,208,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,2467,NA,NA,NA,208,NA
Virtual,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,2467,NA,NA,NA,208,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,2467,NA,NA,NA,208,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,2467,NA,NA,NA,208,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,2467,NA,NA,NA,208,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,2467,NA,NA,NA,208,NA
In-Person,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,2467,NA,NA,NA,208,NA
In-Person,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,2467,NA,NA,NA,208,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,2467,NA,NA,NA,208,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,2467,NA,NA,NA,208,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,2467,NA,NA,NA,208,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,2467,NA,NA,NA,208,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,2467,NA,NA,NA,208,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,735,NA,NA,NA,79,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,735,NA,NA,NA,79,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,735,NA,NA,NA,79,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,735,NA,NA,NA,79,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,735,NA,NA,NA,79,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,735,NA,NA,NA,79,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,735,NA,NA,NA,79,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,735,NA,NA,NA,79,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,735,NA,NA,NA,79,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,735,NA,NA,NA,79,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,735,NA,NA,NA,79,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,735,NA,NA,NA,79,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,735,NA,NA,NA,79,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,735,NA,NA,NA,79,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,735,NA,NA,NA,79,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,27214,NA,NA,NA,1831,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,27214,NA,NA,NA,1831,NA
Virtual,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,27214,NA,NA,NA,1831,NA
Virtual,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,27214,NA,NA,NA,1831,NA
Virtual,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,27214,NA,NA,NA,1831,NA
Virtual,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,27214,NA,NA,NA,1831,NA
Virtual,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,27214,NA,NA,NA,1831,NA
Virtual,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,27214,NA,NA,NA,1831,NA
Virtual,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,27214,NA,NA,NA,1831,NA
Virtual,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,27214,NA,NA,NA,1831,NA
Virtual,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,27214,NA,NA,NA,1831,NA
Virtual,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,27214,NA,NA,NA,1831,NA
Virtual,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,27214,NA,NA,NA,1831,NA
Virtual,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,27214,NA,NA,NA,1831,NA
Virtual,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,27214,NA,NA,NA,1831,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,1263,NA,NA,NA,102,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,1263,NA,NA,NA,102,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,1263,NA,NA,NA,102,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,1263,NA,NA,NA,102,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,1263,NA,NA,NA,102,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,1263,NA,NA,NA,102,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,1263,NA,NA,NA,102,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,1263,NA,NA,NA,102,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,1263,NA,NA,NA,102,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,1263,NA,NA,NA,102,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,1263,NA,NA,NA,102,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,1263,NA,NA,NA,102,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,1263,NA,NA,NA,102,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,1263,NA,NA,NA,102,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,1263,NA,NA,NA,102,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,13217,NA,NA,NA,1139,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,13217,NA,NA,NA,1139,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,13217,NA,NA,NA,1139,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,13217,NA,NA,NA,1139,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,13217,NA,NA,NA,1139,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,13217,NA,NA,NA,1139,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,13217,NA,NA,NA,1139,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,13217,NA,NA,NA,1139,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,13217,NA,NA,NA,1139,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,13217,NA,NA,NA,1139,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,13217,NA,NA,NA,1139,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,13217,NA,NA,NA,1139,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,13217,NA,NA,NA,1139,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,13217,NA,NA,NA,1139,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,13217,NA,NA,NA,1139,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,13335,NA,NA,NA,1155,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,13335,NA,NA,NA,1155,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,13335,NA,NA,NA,1155,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,13335,NA,NA,NA,1155,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,13335,NA,NA,NA,1155,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,13335,NA,NA,NA,1155,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,13335,NA,NA,NA,1155,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,13335,NA,NA,NA,1155,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,13335,NA,NA,NA,1155,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,13335,NA,NA,NA,1155,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,13335,NA,NA,NA,1155,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,13335,NA,NA,NA,1155,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,13335,NA,NA,NA,1155,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,13335,NA,NA,NA,1155,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,13335,NA,NA,NA,1155,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,2636,NA,NA,NA,261,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,11002,NA,NA,NA,955,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,11002,NA,NA,NA,955,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,11002,NA,NA,NA,955,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,11002,NA,NA,NA,955,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,11002,NA,NA,NA,955,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,11002,NA,NA,NA,955,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,11002,NA,NA,NA,955,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,11002,NA,NA,NA,955,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,11002,NA,NA,NA,955,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,11002,NA,NA,NA,955,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,11002,NA,NA,NA,955,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,11002,NA,NA,NA,955,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,11002,NA,NA,NA,955,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,11002,NA,NA,NA,955,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,11002,NA,NA,NA,955,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,3391,NA,NA,NA,340,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,3751,NA,NA,NA,308,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,3751,NA,NA,NA,308,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,3751,NA,NA,NA,308,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,3751,NA,NA,NA,308,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,3751,NA,NA,NA,308,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,3751,NA,NA,NA,308,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,3751,NA,NA,NA,308,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,3751,NA,NA,NA,308,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,3751,NA,NA,NA,308,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,3751,NA,NA,NA,308,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,3751,NA,NA,NA,308,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,3751,NA,NA,NA,308,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,3751,NA,NA,NA,308,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,3751,NA,NA,NA,308,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,3751,NA,NA,NA,308,NA
Hybrid,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,3360,NA,NA,NA,318,NA
Hybrid,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,3360,NA,NA,NA,318,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,3360,NA,NA,NA,318,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,3360,NA,NA,NA,318,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,3360,NA,NA,NA,318,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,3360,NA,NA,NA,318,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,3360,NA,NA,NA,318,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,3360,NA,NA,NA,318,NA
In-Person,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,3360,NA,NA,NA,318,NA
In-Person,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,3360,NA,NA,NA,318,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,3360,NA,NA,NA,318,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,3360,NA,NA,NA,318,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,3360,NA,NA,NA,318,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,3360,NA,NA,NA,318,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,3360,NA,NA,NA,318,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,5615,NA,NA,NA,532,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,5615,NA,NA,NA,532,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,5615,NA,NA,NA,532,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,5615,NA,NA,NA,532,NA
Hybrid,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,5615,NA,NA,NA,532,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,5615,NA,NA,NA,532,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,5615,NA,NA,NA,532,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,5615,NA,NA,NA,532,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,5615,NA,NA,NA,532,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,5615,NA,NA,NA,532,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,5615,NA,NA,NA,532,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,5615,NA,NA,NA,532,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,5615,NA,NA,NA,532,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,5615,NA,NA,NA,532,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,5615,NA,NA,NA,532,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,3979,NA,NA,NA,428,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,3979,NA,NA,NA,428,NA
Hybrid,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,3979,NA,NA,NA,428,NA
Hybrid,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,3979,NA,NA,NA,428,NA
Virtual,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,3979,NA,NA,NA,428,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,3979,NA,NA,NA,428,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,3979,NA,NA,NA,428,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,3979,NA,NA,NA,428,NA
In-Person,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,3979,NA,NA,NA,428,NA
In-Person,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,3979,NA,NA,NA,428,NA
In-Person,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,3979,NA,NA,NA,428,NA
In-Person,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,3979,NA,NA,NA,428,NA
In-Person,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,3979,NA,NA,NA,428,NA
In-Person,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,3979,NA,NA,NA,428,NA
In-Person,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,3979,NA,NA,NA,428,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,2501,NA,NA,NA,230,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,2501,NA,NA,NA,230,NA
Virtual,NA,NA,NA,2020-11-12T00:00:00Z,2020-12-13T00:00:00Z,2501,NA,NA,NA,230,NA
Virtual,NA,NA,NA,2020-12-14T00:00:00Z,2021-01-25T00:00:00Z,2501,NA,NA,NA,230,NA
Virtual,NA,NA,NA,2021-01-26T00:00:00Z,2021-02-15T00:00:00Z,2501,NA,NA,NA,230,NA
Hybrid,NA,NA,NA,2021-02-16T00:00:00Z,2021-02-21T00:00:00Z,2501,NA,NA,NA,230,NA
Hybrid,NA,NA,NA,2021-02-22T00:00:00Z,2021-02-28T00:00:00Z,2501,NA,NA,NA,230,NA
Hybrid,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-07T00:00:00Z,2501,NA,NA,NA,230,NA
Hybrid,NA,NA,NA,2021-03-08T00:00:00Z,2021-03-14T00:00:00Z,2501,NA,NA,NA,230,NA
Hybrid,NA,NA,NA,2021-03-15T00:00:00Z,2021-03-21T00:00:00Z,2501,NA,NA,NA,230,NA
Hybrid,NA,NA,NA,2021-03-22T00:00:00Z,2021-04-04T00:00:00Z,2501,NA,NA,NA,230,NA
Hybrid,NA,NA,NA,2021-04-05T00:00:00Z,2021-04-18T00:00:00Z,2501,NA,NA,NA,230,NA
Hybrid,NA,NA,NA,2021-04-19T00:00:00Z,2021-04-25T00:00:00Z,2501,NA,NA,NA,230,NA
Hybrid,NA,NA,NA,2021-04-26T00:00:00Z,2021-05-02T00:00:00Z,2501,NA,NA,NA,230,NA
Hybrid,NA,NA,NA,2021-05-03T00:00:00Z,2021-05-09T00:00:00Z,2501,NA,NA,NA,230,NA
Virtual,NA,NA,NA,2020-09-08T00:00:00Z,2020-09-21T00:00:00Z,22624,NA,NA,NA,1728,NA
Virtual,NA,NA,NA,2020-09-22T00:00:00Z,2020-11-11T00:00:00Z,22624,NA,NA,NA,1728,NA
